2333,246
2677,279
2990,261
3317,264
3649,272
3962,261
4319,259
4650,256
4962,260
5290,262
5619,269
5934,261
6262,259
6599,278
6927,263
7243,261
7571,263
7900,266
8212,259
8544,269
8872,261
9169,250
9482,261
9813,267
10125,250
10453,272
10765,258
11096,271
11409,266
11758,278
12074,259
12405,275
12733,270
13045,255
13376,271
13707,262
14051,281
14364,258
14739,268
15085,281
15427,268
15742,262
16074,276
16387,255
16762,266
17077,257
17406,268
17795,295
18126,261
18454,266
18782,263
19094,249
19425,267
19753,264
20222,407
20553,269
20911,279
21228,260
21543,260
21878,268
22206,265
22534,265
22865,264
23193,263
23506,259
23834,270
24164,265
24493,269
24805,257
25133,269
25465,269
25793,269
26136,282
26469,271
26793,261
27105,249
27433,269
27765,269
28093,260
28405,259
28718,256
29049,269
29362,259
29690,264
30002,260
30317,256
30646,270
30990,280
31302,259
31617,260
31938,269
32266,265
32594,270
32925,273
33253,259
33582,263
33909,262
34240,267
34553,259
34881,259
35193,259
35525,260
35853,260
36165,251
36493,259
36833,274
37161,273
37473,243
37779,259
38094,262
38483,290
38797,257
39143,269
39471,261
39800,266
40161,279
40491,265
40803,246
41134,275
41462,261
41767,256
42095,272
42440,262
42754,260
43082,263
43410,260
43726,247
44056,267
44383,260
44695,260
45026,266
45354,269
45667,258
45995,271
46325,267
46652,257
46963,258
47289,258
47636,282
47979,279
48294,262
48638,266
48998,303
49342,279
49657,257
50126,412
50484,294
50862,297
51206,266
51534,261
51972,321
52405,368
52803,278
53118,263
53462,286
53791,264
54153,260
54485,273
54860,304
55250,326
55612,304
55974,307
56315,276
56646,272
56984,267
57374,335
57752,326
58152,317
58512,297
58876,307
59231,262
59547,250
59878,266
60253,321
60566,256
60897,269
61226,263
61554,270
61889,259
62222,267
62533,258
62861,263
63189,266
63520,267
63833,259
64163,263
64489,261
64804,260
65146,272
65476,269
65806,270
66138,274
66482,275
66840,276
67148,254
67477,268
67804,266
68132,268
68463,271
68776,254
69104,257
69416,258
69747,267
70060,263
70378,264
70685,253
71016,269
71353,259
71688,270
72030,273
72360,263
72670,259
72998,262
73329,269
73672,264
74017,264
74332,266
74676,259
75035,278
75366,269
75694,267
76022,260
76335,258
76666,271
77001,267
77314,255
77642,260
77973,253
78301,261
78628,261
78989,282
79322,268
79648,262
79976,269
80461,425
80776,254
81120,281
81448,267
81776,270
82118,269
82445,268
82789,281
83119,267
83447,268
83776,268
84089,257
84420,266
84733,262
85061,263
85389,265
85719,267
86032,260
86360,263
86704,277
87035,271
87387,290
87722,269
88037,258
88365,257
88703,276
89037,269
89352,265
89696,280
90008,262
90321,259
90652,267
90964,239
91277,254
91604,269
91935,267
92272,268
92584,249
92897,256
93228,275
93556,266
93900,278
94231,263
94544,239
94888,263
95216,263
95531,243
95843,239
96188,278
96515,263
96846,262
97182,275
97510,254
97838,263
98169,270
98482,261
98810,269
99122,260
99469,271
99782,261
100094,259
100422,259
100737,259
101066,266
101409,279
101738,266
102082,269
102405,252
102733,263
103046,250
103377,266
103705,270
104033,259
104377,268
104692,266
105004,260
105334,261
105675,259
106006,270
106334,269
106664,262
106991,259
107328,263
107663,269
107976,259
108304,259
108636,266
108963,259
109291,264
109625,264
109956,272
110425,415
110753,261
111069,253
111396,267
111724,269
112068,281
112408,267
112736,265
113064,260
113376,258
113692,262
114021,264
114349,267
114677,267
114993,262
115321,263
115649,267
115977,266
116309,267
116637,267
116965,269
117334,277
117697,297
118025,269
118353,259
118685,273
119013,259
119341,261
119654,259
119985,271
120313,269
120673,264
120987,249
121316,269
121643,260
121971,261
122272,249
122605,273
122934,259
123246,257
123577,268
123935,263
124281,282
124611,259
124958,272
125300,279
125632,267
125944,259
126272,264
126585,259
126916,272
127229,259
127568,268
127889,267
128188,249
128501,261
128828,260
129157,268
129472,261
129800,263
130144,255
130457,258
130788,256
131116,271
131445,274
131773,263
132118,256
132459,267
132772,261
133115,262
133446,265
133758,258
134071,261
134383,260
134730,282
